formula,element_A,element_B,element_X,r_A,r_B,r_X,electronegativity_A,electronegativity_B,electronegativity_X,temperature_K,pressure_GPa,crystal_structure,lattice_parameter
Ca1-0.19Dop0.19FeF3,Ca,Fe,F,1.3753,0.645,1.33,,1.83,3.98,245.5,10.78,Cubic,3.7288
Na1-0.06Dop0.06MnO3,Na,Mn,O,1.3993,0.67,1.4,0.9387,1.55,3.44,392.9,8.96,Cubic,3.8941
K1-0.08Dop0.08MnO3,K,Mn,O,1.627,0.67,1.4,0.8655,1.55,3.44,672.7,3.01,Tetragonal,4.1705
Ca1-0.09Dop0.09MnF3,Ca,Mn,F,,0.67,1.33,1.0527,1.55,3.98,877.8,2.76,Tetragonal,3.8786
La1-0.01Dop0.01MnO3,La,Mn,O,1.3637,0.67,1.4,,1.55,3.44,351.6,10.6,Cubic,3.8646
Na1-0.24Dop0.24CoCl3,Na,Co,Cl,1.447,0.61,1.81,0.9838,1.88,3.16,446.6,10.21,Cubic,4.5673
Ba1-0.23Dop0.23TiF3,Ba,Ti,F,1.5955,0.605,1.33,1.029,1.54,3.98,187.5,7.38,Tetragonal,3.8846
Ba1-0.21Dop0.21ZrO3,Ba,Zr,O,1.5375,0.72,1.4,1.0514,1.33,3.44,597.5,3.56,Cubic,4.1129
Ba1-0.02Dop0.02TiO3,Ba,Ti,O,1.6017,0.605,1.4,0.9035,1.54,3.44,274.8,0.85,Tetragonal,4.0662
K1-0.08Dop0.08NbF3,K,Nb,F,1.6103,0.64,1.33,0.915,1.6,3.98,855.0,10.32,Orthorhombic,3.9754
Ba1-0.09Dop0.09SnCl3,Ba,Sn,Cl,1.5788,0.69,1.81,0.9383,1.96,3.16,793.0,2.59,Tetragonal,4.8711
K1-0.24Dop0.24TaO3,K,Ta,O,1.62,0.64,1.4,0.8271,1.5,3.44,458.9,5.2,Tetragonal,4.1241
Ba1-0.24Dop0.24CoF3,Ba,Co,F,1.6119,0.61,1.33,1.0693,1.88,3.98,468.1,2.08,Orthorhombic,3.9816
Sr1-0.07Dop0.07TaO3,Sr,Ta,O,1.4566,0.64,1.4,1.0015,1.5,3.44,598.9,7.34,Tetragonal,3.9449
La1-0.19Dop0.19ZrCl3,La,Zr,Cl,1.331,0.72,1.81,1.0696,1.33,3.16,141.4,0.49,Orthorhombic,4.6032
Ba1-0.12Dop0.12ZrO3,Ba,Zr,O,1.5717,0.72,1.4,0.941,1.33,3.44,458.7,7.39,Cubic,4.1375
BaFeCl3,Ba,Fe,Cl,1.6102,0.645,1.81,0.892,1.83,3.16,585.4,8.21,Cubic,4.7568
La1-0.14Dop0.14TaF3,La,Ta,F,1.3463,0.64,1.33,1.1965,1.5,3.98,838.6,7.51,Tetragonal,3.8106
Ba1-0.02Dop0.02MnO3,Ba,Mn,O,1.6038,0.67,1.4,0.8888,1.55,3.44,185.0,8.2,Cubic,4.0658
Ba1-0.07Dop0.07SnF3,Ba,Sn,F,1.5994,0.69,1.33,0.9383,1.96,3.98,413.5,11.24,Tetragonal,3.9483
Sr1-0.07Dop0.07CoO3,Sr,Co,O,1.4293,0.61,1.4,1.0029,1.88,3.44,826.2,11.89,Tetragonal,3.9324
K1-0.06Dop0.06SnO3,K,Sn,O,1.634,0.69,1.4,0.8718,1.96,3.44,314.4,4.53,Cubic,4.129
La1-0.08Dop0.08TaO3,La,Ta,O,1.383,0.64,1.4,1.1134,1.5,3.44,109.8,10.86,Rhombohedral,3.8298
La1-0.16Dop0.16MnF3,La,Mn,F,1.3701,0.67,1.33,1.1082,1.55,3.98,395.8,8.07,Cubic,3.7812
K1-0.03Dop0.03TaO3,K,Ta,O,1.6407,0.64,1.4,0.8526,1.5,3.44,996.3,0.67,Orthorhombic,4.2405
K1-0.19Dop0.19FeO3,K,Fe,O,1.6151,0.645,1.4,0.8393,1.83,3.44,175.7,8.41,Cubic,4.0433
Ba1-0.04Dop0.04MnF3,Ba,Mn,F,1.6044,0.67,1.33,0.897,1.55,3.98,623.2,10.36,Tetragonal,3.9787
Pb1-0.18Dop0.18FeF3,Pb,Fe,F,1.4813,0.645,1.33,2.1394,1.83,3.98,734.6,2.98,Tetragonal,3.9269
NaMnO3,Na,Mn,O,1.3901,0.67,1.4,0.9298,1.55,3.44,206.9,1.41,Cubic,3.951
Na1-0.12Dop0.12TiCl3,Na,Ti,Cl,1.3723,0.605,1.81,0.9902,1.54,3.16,492.7,9.63,Cubic,4.5331
Pb1-0.22Dop0.22CoCl3,Pb,Co,Cl,1.4842,0.61,1.81,2.2546,1.88,3.16,166.4,6.65,Rhombohedral,4.6202
Na1-0.25Dop0.25NbCl3,Na,Nb,Cl,1.4295,0.64,1.81,1.0124,1.6,3.16,763.4,10.98,Cubic,4.612
Na1-0.07Dop0.07FeO3,Na,Fe,O,1.3833,0.645,1.4,0.9596,1.83,3.44,418.0,7.0,Cubic,3.9024
Sr1-0.17Dop0.17CoO3,Sr,Co,O,1.4128,0.61,1.4,1.1114,1.88,3.44,840.3,11.4,Tetragonal,3.9342
K1-0.02Dop0.02TiF3,K,Ti,F,1.64,0.605,1.33,0.8333,1.54,3.98,248.4,4.94,Tetragonal,3.9503
Ca1-0.10Dop0.10CoF3,Ca,Co,F,1.3728,0.61,1.33,1.0772,1.88,3.98,854.5,5.62,Tetragonal,3.8087
Sr1-0.22Dop0.22CoCl3,Sr,Co,Cl,1.476,0.61,1.81,1.1769,1.88,3.16,997.0,6.67,Tetragonal,4.6745
Na1-0.07Dop0.07TiCl3,Na,Ti,Cl,1.3841,0.605,1.81,0.9935,1.54,3.16,781.3,0.56,Cubic,4.6024
K1-0.13Dop0.13ZrF3,K,Zr,F,1.633,0.72,1.33,0.8986,1.33,3.98,867.0,6.62,Orthorhombic,4.0945
K1-0.19Dop0.19NbCl3,K,Nb,Cl,1.6155,0.64,1.81,0.9757,1.6,3.16,291.7,1.64,Tetragonal,4.7834
Ba1-0.10Dop0.10ZrF3,Ba,Zr,F,1.5912,0.72,1.33,0.9876,1.33,3.98,413.4,6.17,Cubic,4.0394
Ca1-0.20Dop0.20TiO3,Ca,Ti,O,1.3579,0.605,1.4,1.1614,1.54,3.44,792.0,0.79,Tetragonal,3.9173
Na1-0.08Dop0.08CoF3,Na,Co,F,1.4004,0.61,1.33,0.943,1.88,3.98,168.3,1.55,Cubic,3.7641
Sr1-0.13Dop0.13MnCl3,Sr,Mn,Cl,1.4718,0.67,1.81,1.0237,1.55,3.16,301.5,9.86,Rhombohedral,4.6252
Ba1-0.02Dop0.02CoF3,Ba,Co,F,1.6022,0.61,1.33,0.9003,1.88,3.98,285.7,4.37,Tetragonal,3.9275
Sr1-0.17Dop0.17NbO3,Sr,Nb,O,1.4427,0.64,1.4,0.9566,1.6,3.44,439.6,0.03,Cubic,3.9982
Sr1-0.25Dop0.25MnO3,Sr,Mn,O,1.447,0.67,1.4,1.1864,1.55,3.44,312.5,9.12,Cubic,3.9347
Ca1-0.18Dop0.18TaCl3,Ca,Ta,Cl,1.3949,0.64,1.81,1.0738,1.5,3.16,578.9,1.29,Cubic,4.6364
Ca1-0.03Dop0.03MnCl3,Ca,Mn,Cl,1.346,0.67,1.81,1.0005,1.55,3.16,607.6,10.09,Rhombohedral,4.5316
Pb1-0.17Dop0.17FeO3,Pb,Fe,O,1.5078,0.645,1.4,2.1718,1.83,3.44,178.2,6.45,Cubic,3.9729
Sr1-0.09Dop0.09FeCl3,Sr,Fe,Cl,1.4333,0.645,1.81,1.038,1.83,3.16,646.8,2.93,Cubic,4.671
Pb1-0.04Dop0.04SnO3,Pb,Sn,O,1.4836,0.69,1.4,2.2789,1.96,3.44,267.9,3.42,Cubic,4.0213
K1-0.01Dop0.01TiCl3,K,Ti,Cl,1.6344,0.605,1.81,0.8305,1.54,3.16,997.5,10.76,Orthorhombic,4.7654
Na1-0.23Dop0.23MnF3,Na,Mn,F,1.4105,0.67,1.33,1.0592,1.55,3.98,352.0,9.23,Cubic,3.8068
Na1-0.05Dop0.05FeCl3,Na,Fe,Cl,1.3989,0.645,1.81,0.9552,1.83,3.16,736.5,9.21,Cubic,4.6088
Pb1-0.01Dop0.01MnCl3,Pb,Mn,Cl,1.4884,0.67,1.81,2.3123,1.55,3.16,157.0,11.88,Rhombohedral,4.5975
Ba1-0.03Dop0.03FeO3,Ba,Fe,O,1.5958,0.645,1.4,0.8917,1.83,3.44,525.8,7.27,Tetragonal,4.065
Pb1-0.23Dop0.23TaCl3,Pb,Ta,Cl,1.4432,0.64,1.81,1.9898,1.5,3.16,767.0,6.89,Cubic,4.6724
Ca1-0.05Dop0.05TiO3,Ca,Ti,O,1.3371,0.605,1.4,0.9999,1.54,3.44,833.1,7.98,Tetragonal,3.8824
Sr1-0.18Dop0.18ZrCl3,Sr,Zr,Cl,1.4774,0.72,1.81,1.0569,1.33,3.16,585.8,5.26,Cubic,4.7308
Sr1-0.10Dop0.10TiCl3,Sr,Ti,Cl,1.443,0.605,1.81,1.04,1.54,3.16,661.8,1.4,Cubic,4.629
La1-0.16Dop0.16NbCl3,La,Nb,Cl,1.3765,0.64,1.81,1.2198,1.6,3.16,809.7,1.82,Cubic,4.6608
Pb1-0.04Dop0.04MnCl3,Pb,Mn,Cl,1.4833,0.67,1.81,2.3059,1.55,3.16,544.6,9.06,Cubic,4.6288
Pb1-0.20Dop0.20TaCl3,Pb,Ta,Cl,1.4471,0.64,1.81,2.0799,1.5,3.16,750.0,8.64,Cubic,4.647
Ca1-0.06Dop0.06FeF3,Ca,Fe,F,1.3421,0.645,1.33,1.0011,1.83,3.98,917.6,7.0,Tetragonal,3.8211
La1-0.03Dop0.03ZrO3,La,Zr,O,1.3562,0.72,1.4,1.1003,1.33,3.44,753.5,7.12,Cubic,3.9785
La1-0.18Dop0.18CoO3,La,Co,O,1.3452,0.61,1.4,1.1692,1.88,3.44,646.0,5.09,Cubic,3.8657
Pb1-0.05Dop0.05ZrF3,Pb,Zr,F,1.496,0.72,1.33,2.2773,1.33,3.98,380.3,2.73,Cubic,3.9625
K1-0.08Dop0.08TiO3,K,Ti,O,1.6368,0.605,1.4,0.8188,1.54,3.44,400.1,4.78,Tetragonal,4.0726
Ba1-0.23Dop0.23MnF3,Ba,Mn,F,1.5833,0.67,1.33,0.8784,1.55,3.98,921.5,2.98,Orthorhombic,4.0622
La1-0.23Dop0.23SnO3,La,Sn,O,1.3648,0.69,1.4,1.1907,1.96,3.44,669.0,0.16,Cubic,4.002
La1-0.05Dop0.05NbO3,La,Nb,O,1.3595,0.64,1.4,1.1033,1.6,3.44,457.6,5.12,Cubic,3.8778
Na1-0.05Dop0.05TaF3,Na,Ta,F,1.3818,0.64,1.33,0.9508,1.5,3.98,608.4,0.79,Cubic,3.8713
La1-0.12Dop0.12TiF3,La,Ti,F,1.3877,0.605,1.33,1.0781,1.54,3.98,400.9,0.91,Cubic,3.7596
Ba1-0.16Dop0.16ZrCl3,Ba,Zr,Cl,1.5769,0.72,1.81,0.8804,1.33,3.16,240.5,8.59,Rhombohedral,4.7558
Pb1-0.08Dop0.08TaF3,Pb,Ta,F,1.4896,0.64,1.33,2.2906,1.5,3.98,601.0,8.65,Tetragonal,3.8536
Na1-0.21Dop0.21TaF3,Na,Ta,F,1.3918,0.64,1.33,1.0694,1.5,3.98,284.5,3.52,Cubic,3.8024
La1-0.23Dop0.23ZrF3,La,Zr,F,1.3947,0.72,1.33,1.1235,1.33,3.98,842.6,4.36,Cubic,3.9093
La1-0.10Dop0.10CoO3,La,Co,O,1.3719,0.61,1.4,1.1229,1.88,3.44,365.0,11.38,Cubic,3.8318
Sr1-0.13Dop0.13ZrCl3,Sr,Zr,Cl,1.4568,0.72,1.81,1.0382,1.33,3.16,462.3,2.62,Cubic,4.7255
Na1-0.13Dop0.13FeF3,Na,Fe,F,1.3763,0.645,1.33,0.9559,1.83,3.98,116.6,10.97,Rhombohedral,3.6855
Sr1-0.12Dop0.12CoO3,Sr,Co,O,1.4549,0.61,1.4,0.9473,1.88,3.44,226.0,3.16,Cubic,3.9392
Ca1-0.15Dop0.15TaF3,Ca,Ta,F,1.3689,0.64,1.33,1.0016,1.5,3.98,923.0,5.03,Tetragonal,3.8349
La1-0.05Dop0.05SnCl3,La,Sn,Cl,1.3547,0.69,1.81,1.1288,1.96,3.16,161.4,10.04,Orthorhombic,4.526
La1-0.07Dop0.07TiCl3,La,Ti,Cl,1.3692,0.605,1.81,1.1201,1.54,3.16,697.3,11.24,Cubic,4.5284
Ca1-0.24Dop0.24TiF3,Ca,Ti,F,1.325,0.605,1.33,1.1309,1.54,3.98,526.8,4.13,Cubic,3.7173
Sr1-0.17Dop0.17TiO3,Sr,Ti,O,1.4361,0.605,1.4,0.9751,1.54,3.44,837.2,9.59,Tetragonal,3.9433
Ca1-0.23Dop0.23CoCl3,Ca,Co,Cl,1.3236,0.61,1.81,1.2156,1.88,3.16,501.4,2.22,Cubic,4.5132
Ca1-0.20Dop0.20TaCl3,Ca,Ta,Cl,1.3782,0.64,1.81,1.1272,1.5,3.16,864.3,3.0,Cubic,4.6485
K1-0.12Dop0.12ZrO3,K,Zr,O,1.6065,0.72,1.4,0.8347,1.33,3.44,757.9,2.31,Tetragonal,4.216
Ca1-0.12Dop0.12NbO3,Ca,Nb,O,1.3745,0.64,1.4,1.0964,1.6,3.44,387.2,9.95,Cubic,3.8379
La1-0.22Dop0.22CoF3,La,Co,F,1.3833,0.61,1.33,1.1507,1.88,3.98,464.0,6.87,Cubic,3.7677
La1-0.08Dop0.08CoF3,La,Co,F,1.3722,0.61,1.33,1.1608,1.88,3.98,654.3,2.8,Tetragonal,3.8004
CaMnCl3,Ca,Mn,Cl,1.3397,0.67,1.81,0.9998,1.55,3.16,133.8,5.76,Rhombohedral,4.5101
La1-0.19Dop0.19NbO3,La,Nb,O,1.3694,0.64,1.4,1.1395,1.6,3.44,763.8,2.87,Tetragonal,3.9366
La1-0.15Dop0.15ZrF3,La,Zr,F,1.3569,0.72,1.33,1.2167,1.33,3.98,140.6,1.31,Rhombohedral,3.825
La1-0.24Dop0.24FeCl3,La,Fe,Cl,1.4154,0.645,1.81,1.0542,1.83,3.16,475.8,10.55,Cubic,4.6029
Sr1-0.10Dop0.10NbCl3,Sr,Nb,Cl,1.458,0.64,1.81,0.9627,1.6,3.16,847.6,1.44,Tetragonal,4.7046
Sr1-0.05Dop0.05ZrO3,Sr,Zr,O,1.447,0.72,1.4,0.9626,1.33,3.44,152.1,11.63,Rhombohedral,3.936
Ba1-0.25Dop0.25ZrF3,Ba,Zr,F,1.6196,0.72,1.33,1.0061,1.33,3.98,660.6,8.97,Tetragonal,4.0267
La1-0.02Dop0.02SnO3,La,Sn,O,1.3664,0.69,1.4,1.1004,1.96,3.44,216.6,10.66,Rhombohedral,3.8732
Sr1-0.02Dop0.02CoCl3,Sr,Co,Cl,1.4392,0.61,1.81,0.9565,1.88,3.16,333.8,8.68,Cubic,4.5599
Na1-0.22Dop0.22CoO3,Na,Co,O,1.4584,0.61,1.4,0.9174,1.88,3.44,894.6,6.19,Tetragonal,4.0176
Ca1-0.18Dop0.18CoO3,Ca,Co,O,1.3621,0.61,1.4,1.1545,1.88,3.44,320.8,1.89,Cubic,3.8926
Pb1-0.17Dop0.17MnO3,Pb,Mn,O,1.4987,0.67,1.4,2.1927,1.55,3.44,777.4,1.9,Tetragonal,4.0897
Ca1-0.23Dop0.23CoF3,Ca,Co,F,1.3083,0.61,1.33,1.1062,1.88,3.98,781.0,3.1,Tetragonal,3.7722
Pb1-0.25Dop0.25SnCl3,Pb,Sn,Cl,1.4964,0.69,1.81,2.0312,1.96,3.16,670.6,6.48,Cubic,4.7294
Ba1-0.09Dop0.09TiF3,Ba,Ti,F,1.602,0.605,1.33,0.9779,1.54,3.98,192.3,11.25,Tetragonal,3.8524
Ba1-0.04Dop0.04FeCl3,Ba,Fe,Cl,1.609,0.645,1.81,0.9216,1.83,3.16,526.2,0.7,Cubic,4.7949
Ca1-0.10Dop0.10MnO3,Ca,Mn,O,1.3297,0.67,1.4,1.0754,1.55,3.44,434.7,9.83,Cubic,3.8849
K1-0.07Dop0.07ZrF3,K,Zr,F,1.644,0.72,1.33,0.8536,1.33,3.98,506.2,1.96,Tetragonal,4.0855
Ba1-0.06Dop0.06NbF3,Ba,Nb,F,1.5902,0.64,1.33,0.9447,1.6,3.98,966.9,0.38,Orthorhombic,4.0695
K1-0.16Dop0.16TaO3,K,Ta,O,1.6015,0.64,1.4,0.8693,1.5,3.44,985.6,4.91,Orthorhombic,4.1369
Sr1-0.22Dop0.22TiF3,Sr,Ti,F,1.4393,0.605,1.33,1.1686,1.54,3.98,267.0,10.42,Cubic,3.7373
K1-0.13Dop0.13MnF3,K,Mn,F,1.5828,0.67,1.33,0.9441,1.55,3.98,364.8,10.94,Cubic,3.9195
Na1-0.03Dop0.03SnCl3,Na,Sn,Cl,1.3948,0.69,1.81,0.9421,1.96,3.16,280.5,5.9,Rhombohedral,4.5841
Na1-0.15Dop0.15CoO3,Na,Co,O,1.3939,0.61,1.4,1.0851,1.88,3.44,234.6,5.58,Cubic,3.8701
Na1-0.17Dop0.17TaCl3,Na,Ta,Cl,1.4317,0.64,1.81,1.07,1.5,3.16,135.7,5.77,Rhombohedral,4.573
Sr1-0.14Dop0.14FeO3,Sr,Fe,O,1.4071,0.645,1.4,1.0112,1.83,3.44,289.3,4.15,Cubic,3.9385
Na1-0.02Dop0.02TiO3,Na,Ti,O,1.3902,0.605,1.4,0.9306,1.54,3.44,610.8,8.27,Cubic,3.883
Ba1-0.17Dop0.17ZrCl3,Ba,Zr,Cl,1.621,0.72,1.81,0.8999,1.33,3.16,906.6,7.14,Tetragonal,4.8479
La1-0.16Dop0.16TaF3,La,Ta,F,1.3962,0.64,1.33,1.168,1.5,3.98,536.0,7.93,Cubic,3.8088
Na1-0.11Dop0.11ZrF3,Na,Zr,F,1.4049,0.72,1.33,0.9867,1.33,3.98,758.4,0.98,Cubic,3.9432
Pb1-0.08Dop0.08MnF3,Pb,Mn,F,1.4855,0.67,1.33,2.2776,1.55,3.98,884.6,5.2,Tetragonal,3.9472
La1-0.18Dop0.18ZrF3,La,Zr,F,1.3518,0.72,1.33,1.261,1.33,3.98,977.3,7.8,Cubic,3.8757
K1-0.21Dop0.21NbO3,K,Nb,O,1.5659,0.64,1.4,1.058,1.6,3.44,474.3,10.15,Tetragonal,4.0197
La1-0.25Dop0.25FeF3,La,Fe,F,1.3254,0.645,1.33,1.2828,1.83,3.98,620.8,5.26,Cubic,3.7928
Ba1-0.16Dop0.16FeF3,Ba,Fe,F,1.6241,0.645,1.33,0.931,1.83,3.98,423.2,4.61,Tetragonal,3.9899
Pb1-0.03Dop0.03NbO3,Pb,Nb,O,1.4922,0.64,1.4,2.3156,1.6,3.44,261.7,2.85,Cubic,3.9971
Pb1-0.02Dop0.02TiF3,Pb,Ti,F,1.4879,0.605,1.33,2.3101,1.54,3.98,621.5,7.95,Tetragonal,3.8431
Sr1-0.24Dop0.24MnO3,Sr,Mn,O,1.4131,0.67,1.4,1.1046,1.55,3.44,392.7,9.28,Cubic,3.9198
Ca1-0.11Dop0.11ZrCl3,Ca,Zr,Cl,1.3428,0.72,1.81,1.0374,1.33,3.16,702.5,1.75,Cubic,4.6803
Ca1-0.06Dop0.06FeO3,Ca,Fe,O,1.3425,0.645,1.4,1.0161,1.83,3.44,645.0,4.28,Cubic,3.9252
La1-0.14Dop0.14NbCl3,La,Nb,Cl,1.3753,0.64,1.81,1.0639,1.6,3.16,988.0,1.48,Cubic,4.6814
Ba1-0.03Dop0.03CoO3,Ba,Co,O,1.6044,0.61,1.4,0.9215,1.88,3.44,384.5,6.09,Tetragonal,4.0449
Sr1-0.06Dop0.06NbCl3,Sr,Nb,Cl,1.4413,0.64,1.81,0.9666,1.6,3.16,579.0,1.51,Cubic,4.6756
La1-0.05Dop0.05TaF3,La,Ta,F,1.3689,0.64,1.33,1.1436,1.5,3.98,184.5,8.07,Cubic,3.7285
Ba1-0.24Dop0.24TiCl3,Ba,Ti,Cl,1.5555,0.605,1.81,0.8731,1.54,3.16,319.7,9.97,Cubic,4.6323
Sr1-0.23Dop0.23FeCl3,Sr,Fe,Cl,1.4644,0.645,1.81,1.104,1.83,3.16,294.1,7.91,Rhombohedral,4.5941
La1-0.15Dop0.15ZrF3,La,Zr,F,1.3599,0.72,1.33,1.2119,1.33,3.98,994.0,9.03,Cubic,3.8862
K1-0.22Dop0.22TiCl3,K,Ti,Cl,1.5877,0.605,1.81,0.9018,1.54,3.16,700.8,9.69,Tetragonal,4.6977
Ca1-0.14Dop0.14TiF3,Ca,Ti,F,1.3213,0.605,1.33,1.0258,1.54,3.98,429.8,4.75,Cubic,3.7412
La1-0.15Dop0.15CoO3,La,Co,O,1.3768,0.61,1.4,1.1348,1.88,3.44,113.2,7.04,Cubic,3.8446
Sr1-0.22Dop0.22MnO3,Sr,Mn,O,1.4442,0.67,1.4,1.0417,1.55,3.44,123.1,4.09,Cubic,3.9643
Ba1-0.06Dop0.06TaO3,Ba,Ta,O,1.5994,0.64,1.4,0.9136,1.5,3.44,594.5,8.96,Tetragonal,4.0864
Ca1-0.02Dop0.02NbCl3,Ca,Nb,Cl,1.346,0.64,1.81,1.0104,1.6,3.16,442.1,2.37,Rhombohedral,4.5727
Ca1-0.12Dop0.12ZrF3,Ca,Zr,F,1.3386,0.72,1.33,1.0172,1.33,3.98,376.6,9.64,Rhombohedral,3.8
Ba1-0.24Dop0.24ZrO3,Ba,Zr,O,1.6104,0.72,1.4,,1.33,3.44,210.9,10.31,Cubic,4.0628
K1-0.03Dop0.03NbCl3,K,Nb,Cl,1.6358,0.64,1.81,0.8277,1.6,3.16,966.6,5.8,Tetragonal,4.8236
BaNbCl3,Ba,Nb,Cl,1.6099,0.64,1.81,0.8903,1.6,3.16,634.2,9.52,Cubic,4.7434
Ba1-0.23Dop0.23TiO3,Ba,Ti,O,1.6043,0.605,1.4,1.0209,1.54,3.44,330.1,3.62,Tetragonal,4.0582
Sr1-0.16Dop0.16ZrCl3,Sr,Zr,Cl,1.4378,0.72,1.81,1.0364,1.33,3.16,251.2,8.84,Rhombohedral,4.6495
K1-0.04Dop0.04CoO3,K,Co,O,1.6273,0.61,1.4,0.8314,1.88,3.44,285.6,7.66,Tetragonal,4.028
Sr1-0.15Dop0.15ZrCl3,Sr,Zr,Cl,1.4546,0.72,1.81,1.0069,1.33,3.16,501.2,8.69,Orthorhombic,4.6828
La1-0.15Dop0.15SnCl3,La,Sn,Cl,1.3613,0.69,1.81,1.2186,1.96,3.16,795.4,3.18,Cubic,4.6372
Sr1-0.09Dop0.09MnF3,Sr,Mn,F,1.4218,0.67,1.33,0.992,1.55,3.98,160.9,9.6,Cubic,3.8066
Pb1-0.15Dop0.15TaF3,Pb,Ta,F,1.4974,0.64,1.33,2.1443,1.5,3.98,511.2,2.28,Tetragonal,3.8943
Ca1-0.12Dop0.12ZrCl3,Ca,Zr,Cl,1.3272,0.72,1.81,1.0552,1.33,3.16,961.9,2.1,Cubic,4.6693
Sr1-0.02Dop0.02NbF3,Sr,Nb,F,1.4396,0.64,1.33,0.9683,1.6,3.98,412.8,7.98,Cubic,3.7981
Pb1-0.21Dop0.21FeO3,Pb,Fe,O,1.4838,0.645,1.4,2.1654,1.83,3.44,180.2,9.06,Cubic,3.9257
La1-0.02Dop0.02SnF3,La,Sn,F,1.3584,0.69,1.33,1.0996,1.96,3.98,407.5,4.57,Cubic,3.8213
Ca1-0.11Dop0.11FeF3,Ca,Fe,F,1.3579,0.645,1.33,1.0468,1.83,3.98,927.5,5.96,Tetragonal,3.8089
Pb1-0.13Dop0.13FeF3,Pb,Fe,F,1.4785,0.645,1.33,2.2195,1.83,3.98,665.2,8.09,Tetragonal,3.8678
K1-0.02Dop0.02FeF3,K,Fe,F,1.6352,0.645,1.33,0.8238,1.83,3.98,725.5,4.15,Orthorhombic,4.0455
Ba1-0.03Dop0.03TiF3,Ba,Ti,F,1.6107,0.605,1.33,0.9237,1.54,3.98,538.4,7.28,Orthorhombic,3.9386
Sr1-0.17Dop0.17SnO3,Sr,Sn,O,1.4102,0.69,1.4,1.0206,1.96,3.44,555.5,2.79,Cubic,3.987
La1-0.23Dop0.23TaO3,La,Ta,O,1.4251,0.64,1.4,1.1078,1.5,3.44,866.3,0.0,Tetragonal,4.0208
